YEAR,Week,Number of Facilities Reporting,Total Number of ED Visits,CLITotal,%UNWEIGHTED CLI,ILITotal,%UNWEIGHTED ILI,ILINET
2019,40,"3,287","2,153,526",22943,1.1,19586,0.9,21961
2019,41,"3,265","2,108,369",23906,1.1,20464,1,22980
2019,42,"3,272","2,102,742",26289,1.3,22537,1.1,24912
2019,43,"3,269","2,123,841",27380,1.3,23799,1.1,27440
2019,44,"3,313","2,088,744",29112,1.4,25486,1.2,28914
2019,45,"3,328","2,139,288",33737,1.6,29972,1.4,34526
2019,46,"3,342","2,123,714",36079,1.7,32452,1.5,37518
2019,47,"3,353","2,211,096",39123,1.8,36108,1.6,43825
2019,48,"3,356","2,099,213",42782,2,39651,1.9,43710
2019,49,"3,355","2,225,817",41576,1.9,37617,1.7,48646
2019,50,"3,362","2,242,058",43913,2,42541,1.9,56281
2019,51,"3,363","2,227,119",49594,2.2,50983,2.3,71520
2019,52,"3,370","2,333,856",64296,2.8,68692,2.9,95647
2020,1,"3,377","2,410,730",58736,2.4,57662,2.4,88700
2020,2,"3,378","2,294,852",43386,1.9,42646,1.9,75390
2020,3,"3,388","2,265,425",42370,1.9,44672,2,79466
2020,4,"3,405","2,263,158",46033,2,49653,2.2,89797
2020,5,"3,416","2,355,703",54043,2.3,59786,2.5,107792
2020,6,"3,415","2,344,697",53197,2.3,59091,2.5,110858
2020,7,"3,427","2,278,552",47410,2.1,50955,2.2,94827
2020,8,"3,426","2,260,803",43995,1.9,46001,2,80000
2020,9,"3,437","2,224,573",40794,1.8,41824,1.9,74093
2020,10,"3,449","2,255,589",49433,2.2,49933,2.2,78008
2020,11,"3,449","2,241,335",76735,3.4,71519,3.2,88880
2020,12,"3,447","1,798,815",107420,6,84463,4.7,78159
2020,13,"3,454","1,445,053",99108,6.9,62341,4.3,52851
2020,14,"3,451","1,257,866",86448,6.9,43815,3.5,36093
2020,15,"3,435","1,195,704",71878,6,30108,2.5,24737
2020,16,"3,439","1,174,298",57912,4.9,21322,1.8,18026
2020,17,"3,425","1,242,565",51358,4.1,17442,1.4,14951
2020,18,"3,425","1,291,148",43915,3.4,14740,1.1,12281